,OGF_ID,FIRE_TYPE_CODE,FIRE_START_DATE,FIRE_GENERAL_CAUSE_CODE,FIRE_FINAL_SIZE,LONGITUDE,LATITUDE
24,46000115,OFR,2000/08/05 00:00:00+00,LTG,550,-89.43829942653005,56.116414530799474
25,46000114,OFR,2000/08/02 00:00:00+00,LTG,500,-88.82054337548502,55.13013761460919
26,46000134,IFR,2000/07/30 00:00:00+00,LTG,50,-91.5383248677191,53.55251693144651
27,46000127,IFR,2000/07/31 00:00:00+00,LTG,120,-87.58502463889529,53.42496707704258
28,46000124,IFR,2000/07/23 00:00:00+00,LTG,750,-86.05043291151817,53.239926504300726
29,46000125,IFR,2000/07/30 00:00:00+00,LTG,120,-88.59892763386432,52.89497723888589
30,46000136,IFR,2000/07/31 00:00:00+00,LTG,78,-90.18707196266193,52.82902867964114
31,46000113,IFR,2000/06/16 00:00:00+00,LTG,425,-83.12159634795691,52.71609313960941
32,46000131,IFR,2000/07/23 00:00:00+00,LTG,221,-93.9972840579088,52.290689107489506
33,46000126,IFR,2000/07/31 00:00:00+00,LTG,80,-86.72397645819463,52.5835850326326
34,46000137,IFR,2000/05/29 00:00:00+00,LTG,125,-89.25444423107443,52.48599570130071
35,46000135,IFR,2000/07/30 00:00:00+00,LTG,100,-89.81584230830197,52.41135091228322
36,46000129,IFR,2000/10/19 00:00:00+00,IDF,85,-88.00942745940388,50.83712562032187
37,46000116,IFR,2000/05/03 00:00:00+00,RWY,63,-93.66366117797799,49.82844663555162
38,46000121,IFR,2000/10/12 00:00:00+00,IDF,40,-85.06643806451378,49.980485012119644
39,46000128,IFR,2000/10/19 00:00:00+00,IDF,100,-87.32481028870372,49.400466959392595
40,46000119,IFR,2000/04/27 00:00:00+00,INC,300,-94.59694540349687,48.82220008470909
41,46000118,PB,2000/10/12 00:00:00+00,MIS,1200,-91.28778840669551,48.093026865303436
42,46000130,IFR,2000/04/25 00:00:00+00,MIS,45,-77.3395050001328,45.90104571789823
43,46000122,PB,2000/04/30 00:00:00+00,MIS,70,-76.61976946798663,45.085376830907094
44,46000252,OFR,2001/06/09 00:00:00+00,LTG,700,-87.07158788837982,55.65505174938882
45,46000256,OFR,2001/07/19 00:00:00+00,LTG,150,-91.25394726866533,54.305114161124514
46,46000258,OFR,2001/07/20 00:00:00+00,LTG,80,-91.33679224453738,54.20598018745571
47,46000260,OFR,2001/07/15 00:00:00+00,LTG,272,-91.35657450252525,53.998284485350915
48,46000265,IFR,2001/06/08 00:00:00+00,LTG,60,-87.87216769084425,53.52225931863236
49,46000268,IFR,2001/07/20 00:00:00+00,LTG,2250,-87.92429940313015,53.39067365038896
50,46000269,IFR,2001/07/20 00:00:00+00,LTG,65,-92.92237888466035,53.269906448059714
51,46000276,IFR,2001/06/09 00:00:00+00,LTG,100,-89.56722131290643,52.64285957423209
52,46000277,IFR,2001/07/19 00:00:00+00,LTG,50,-91.97457636274449,52.60661066877639
53,46000279,IFR,2001/07/18 00:00:00+00,LTG,90,-94.92089904043551,52.34557871043599
54,46000281,IFR,2001/05/15 00:00:00+00,REC,551,-81.91558573673701,52.11916219555613
55,46000284,IFR,2001/06/09 00:00:00+00,LTG,300,-86.88389717707138,51.206556285779286
56,46000286,IFR,2001/06/09 00:00:00+00,LTG,114,-87.32387469395093,51.14615986702506
57,46000288,IFR,2001/06/09 00:00:00+00,LTG,220,-81.14482549092799,50.13469261523495
58,46000289,IFR,2001/07/23 00:00:00+00,LTG,70,-87.1754037047125,50.06350504812526
59,46000294,OFR,2001/07/27 00:00:00+00,UNK,146,-76.88059312618908,44.814907080258074
60,46000296,PB,2001/05/01 00:00:00+00,MIS,87,-81.78862539119825,43.279985969200965
61,46002051,OFR,2002/07/12 00:00:00+00,LTG,80,-87.58856088416451,55.685352236736556
62,46002054,OFR,2002/06/27 00:00:00+00,LTG,90,-91.35151725538302,54.19970010701525
63,46002055,OFR,2002/06/27 00:00:00+00,LTG,100,-91.39206030925433,54.19376696324293
64,46002050,OFR,2002/07/08 00:00:00+00,LTG,40,-88.85293836979444,54.00464053859587
65,46002033,IFR,2002/06/18 00:00:00+00,UNK,258,-89.83171283906975,53.853322014227345
66,46001988,IFR,2002/07/08 00:00:00+00,LTG,500,-84.62946799855686,53.842509494886215
67,46002034,IFR,2002/06/18 00:00:00+00,RES,550,-90.32749870877821,53.797334010879084
68,46002042,IFR,2002/07/06 00:00:00+00,LTG,43,-89.03807027001423,53.79978869863911
69,46001986,IFR,2002/07/08 00:00:00+00,LTG,100,-84.77364863341867,53.758939077125746
70,46000132,IFR,2000/07/26 00:00:00+00,LTG,2858,-94.37722217126601,52.28509854301639
71,46000120,IFR,2000/07/28 00:00:00+00,LTG,177,-83.93182050771122,49.23424675431215
72,46000117,IFR,2000/03/10 00:00:00+00,UNK,60,-94.2376684057135,48.833788707717346
73,46000112,IFR,2000/11/01 00:00:00+00,IDO,75,-82.91009607795532,47.99683075024105
74,46000133,IFR,2000/04/25 00:00:00+00,RES,40,-83.9983280069835,46.4294668015097
75,46000123,PB,2000/05/03 00:00:00+00,MIS,60,-76.51454297758026,45.19035061291245
76,46000111,PB,2000/04/27 00:00:00+00,MIS,111,-81.81672848216745,43.265024974509984
77,46000251,OFR,2001/06/09 00:00:00+00,LTG,250,-89.4040440916987,56.412038794384685
78,46000253,OFR,2001/07/28 00:00:00+00,LTG,300,-87.84022867110085,55.32917843714392
79,46000254,OFR,2001/07/28 00:00:00+00,LTG,150,-87.7141983224057,54.89563052205742
80,46000255,OFR,2001/07/28 00:00:00+00,LTG,2750,-87.10381557739062,54.51309350280167
81,46000257,OFR,2001/07/19 00:00:00+00,LTG,40,-91.91763133156579,54.275556497050346
82,46000259,OFR,2001/07/20 00:00:00+00,LTG,60,-91.4916892041567,54.16309308889866
83,46000264,IFR,2001/07/17 00:00:00+00,LTG,110,-92.69778002658053,53.68180445368225
84,46000266,IFR,2001/06/08 00:00:00+00,LTG,110,-88.00255885778837,53.43359892910247
85,46000261,IFR,2001/07/20 00:00:00+00,LTG,123,-90.8673318709748,53.86051244918456
86,46000262,IFR,2001/07/20 00:00:00+00,LTG,382,-88.31424893671436,53.78905272668705
87,46000263,IFR,2001/07/20 00:00:00+00,LTG,100,-91.09529967303288,53.69019488940257
88,46000267,IFR,2001/07/20 00:00:00+00,LTG,85,-88.00162757466425,53.429925477047995
89,46000270,IFR,2001/05/20 00:00:00+00,LTG,1700,-83.37095782271268,52.94910959006219
90,46000271,IFR,2001/07/20 00:00:00+00,LTG,430,-92.26876674149088,52.94120261311793
91,46000272,IFR,2001/06/04 00:00:00+00,MIS,62,-82.50790934185719,52.93830821565992
92,46000275,IFR,2001/06/20 00:00:00+00,LTG,115,-95.07669735621313,52.71193629165977
93,46002043,IFR,2002/07/10 00:00:00+00,IDF,135,-91.7551881296834,50.929387176620324
94,46001990,IFR,2002/08/07 00:00:00+00,LTG,187,-83.46142352408242,50.787330568734674
95,46001981,IFR,2002/07/11 00:00:00+00,LTG,62,-80.3663113130214,50.708395942834194
96,46001994,IFR,2002/05/31 00:00:00+00,LTG,1113,-92.97416728276728,49.996676308003444
97,46002006,IFR,2002/07/12 00:00:00+00,LTG,10994,-86.93265779166735,49.04569373157974
98,46001996,IFR,2002/06/02 00:00:00+00,LTG,2200,-88.52627399932011,48.488609496042656
99,46001819,IFR,1998/07/14 00:00:00+00,LTG,1200,-83.8812377314061,51.14240842435971
100,46001838,IFR,1998/07/07 00:00:00+00,LTG,50,-88.6168020426906,52.87006703515515
101,46001921,IFR,1999/08/29 00:00:00+00,LTG,50,-85.31513027491913,52.83861279733838
102,46001882,IFR,1998/07/10 00:00:00+00,LTG,250,-91.53860510987663,53.96252179588296
103,46002009,IFR,2002/07/14 00:00:00+00,LTG,350,-87.08749369598819,53.64838876608405
104,46002040,IFR,2002/07/05 00:00:00+00,LTG,6000,-89.97618908026092,53.50281270293366
105,46002019,IFR,2002/07/12 00:00:00+00,LTG,8914,-93.78357721691557,53.459720979868045
106,46002020,IFR,2002/07/14 00:00:00+00,LTG,532,-92.70979128094346,53.3874987541286
107,46002005,IFR,2002/07/11 00:00:00+00,LTG,360,-85.65011888041725,51.644361570106554
108,46002022,IFR,2002/07/13 00:00:00+00,LTG,7269,-93.92885971073522,51.407648378233475
109,46002029,IFR,2002/07/16 00:00:00+00,LTG,1647,-93.06215634168325,51.401871763698175
110,46001980,IFR,2002/06/25 00:00:00+00,LTG,1966,-83.76050758588462,51.39345481778393
111,46001991,IFR,2002/07/14 00:00:00+00,LTG,500,-83.49474540232062,51.284744538429486
112,46001983,IFR,2002/07/14 00:00:00+00,LTG,187,-83.2216126017398,51.28058029691836
113,46002001,IFR,2002/07/06 00:00:00+00,LTG,26000,-86.43490667742401,51.18730548673303
114,46002024,IFR,2002/07/14 00:00:00+00,LTG,462,-94.90590187085326,51.265531642267824
115,46002008,IFR,2002/07/16 00:00:00+00,LTG,350,-88.26697700912271,51.11275680789537
116,46001998,IFR,2002/07/01 00:00:00+00,LTG,600,-86.13570081318774,50.849467664794325
117,46002015,IFR,2002/07/14 00:00:00+00,LTG,178,-94.09225414560169,50.81557576107753
118,46001978,IFR,2002/07/02 00:00:00+00,LTG,40,-80.70990135260452,50.6389831245124
119,46002063,PB,2002/09/18 00:00:00+00,MIS,450,-87.16616090445606,50.152201066486555
120,46001993,IFR,2002/07/01 00:00:00+00,LTG,243,-81.32331379855107,50.1353510750103
121,46002062,PB,2002/08/27 00:00:00+00,MIS,1000,-87.16821388865795,50.05821490328451
122,46002047,IFR,2002/05/23 00:00:00+00,LTG,625,-89.39045211516436,49.61153858208111
123,46002010,IFR,2002/07/16 00:00:00+00,LTG,375,-88.16383649494645,48.66968690197123
124,46002011,IFR,2002/07/29 00:00:00+00,MIS,573,-77.49647556971814,45.90201414653781
125,46002061,PB,2002/08/09 00:00:00+00,MIS,135,-77.83320235958125,45.54370781342672
126,46001848,IFR,1998/07/16 00:00:00+00,LTG,175,-88.40098430653534,50.02047764132513
127,46001893,IFR,1998/07/05 00:00:00+00,LTG,50,-89.11485469557009,53.79149201396769
128,46001840,IFR,1998/07/08 00:00:00+00,LTG,9800,-88.39742977306926,52.24036774151962
129,46001820,IFR,1998/07/14 00:00:00+00,LTG,1100,-83.50269019241513,51.42606019928802
130,46001900,IFR,1998/04/30 00:00:00+00,UNK,26400,-89.15715628222495,49.640960874089366
131,46001812,IFR,1998/07/08 00:00:00+00,LTG,500,-80.83057510256967,50.06362209544164
132,46002026,IFR,2002/07/14 00:00:00+00,LTG,10500,-94.07829370972306,53.3990045340087
133,46002003,IFR,2002/07/08 00:00:00+00,LTG,600,-87.28772115302101,53.38066129990151
134,46002031,IFR,2002/07/14 00:00:00+00,LTG,695,-93.22013097277458,53.343001856868575
135,46002046,IFR,2002/07/17 00:00:00+00,LTG,175,-90.24725694410242,53.149820802980315
136,46002025,IFR,2002/07/12 00:00:00+00,LTG,312,-94.01333618384994,53.07975553938912
137,46001992,IFR,2002/06/28 00:00:00+00,REC,140,-82.6217536222016,52.92372825883804
138,46002013,IFR,2002/07/13 00:00:00+00,LTG,4536,-93.49648966918747,52.78765432721365
139,46001984,IFR,2002/07/12 00:00:00+00,LTG,250,-82.66223686433084,52.74424433888457
140,46002021,IFR,2002/07/14 00:00:00+00,LTG,100,-93.37234495682763,52.72142702670751
141,46002012,IFR,2002/07/13 00:00:00+00,LTG,3923,-93.2536634519198,52.63971900237168
142,46002030,IFR,2002/07/16 00:00:00+00,LTG,162,-93.58544814031822,52.38050079386305
143,46002036,IFR,2002/07/04 00:00:00+00,LTG,150,-90.64452486010137,52.20080073197038
144,46002002,IFR,2002/07/08 00:00:00+00,LTG,60,-87.84800244950145,52.12868094513551
145,46002004,IFR,2002/07/09 00:00:00+00,LTG,2350,-86.58297955388339,52.11967141980394
146,46002028,IFR,2002/07/15 00:00:00+00,LTG,531,-93.15060115178026,51.802095463215906
147,46001995,IFR,2002/07/18 00:00:00+00,LTG,125,-88.6552633108557,53.953194166758514
148,46002037,IFR,2002/06/28 00:00:00+00,LTG,335,-90.36219383753485,53.91219912032697
149,46002045,IFR,2002/07/15 00:00:00+00,LTG,80,-91.82945341321773,53.89802043800371
150,46002044,IFR,2002/07/12 00:00:00+00,LTG,4400,-91.54329017220883,53.812689742398916
151,46002000,IFR,2002/07/05 00:00:00+00,LTG,200,-88.94618611057703,53.81380062479997
152,46002032,IFR,2002/07/15 00:00:00+00,LTG,1229,-92.8927119273532,53.76859900116483
153,46001999,IFR,2002/07/04 00:00:00+00,LTG,150,-88.99478922803007,53.74949752190211
154,46002041,IFR,2002/07/06 00:00:00+00,LTG,95,-91.76521922029606,53.64132606180838
155,46002039,IFR,2002/07/05 00:00:00+00,LTG,10000,-90.91405156163806,53.59904802327257
156,46002023,IFR,2002/06/24 00:00:00+00,LTG,14654,-92.74630352243115,53.48472086709403
157,46002018,IFR,2002/07/14 00:00:00+00,LTG,70,-94.05723650617666,53.414726322013514
158,46002017,IFR,2002/07/13 00:00:00+00,LTG,70,-94.05977274400902,53.40369942957805
159,46001987,IFR,2002/07/15 00:00:00+00,LTG,100,-84.55571758600239,53.40146042746205
160,46001997,IFR,2002/07/01 00:00:00+00,LTG,2600,-87.83053707088418,53.364033214815244
161,46002007,IFR,2002/07/13 00:00:00+00,LTG,300,-86.20700531508312,53.19984001912193
162,46002016,IFR,2002/07/13 00:00:00+00,LTG,3070,-93.95492132702847,53.045493857048264
163,46002014,IFR,2002/07/13 00:00:00+00,LTG,4536,-93.56086050461525,52.87316516170431
164,46001982,IFR,2002/07/01 00:00:00+00,LTG,80,-85.01079025438517,52.67267180031647
165,46001985,IFR,2002/07/20 00:00:00+00,LTG,561,-82.97164317308241,52.16681308265933
166,46002027,IFR,2002/07/15 00:00:00+00,LTG,2112,-92.48528785896637,52.04256435261041
167,46002035,IFR,2002/06/30 00:00:00+00,MIS,589,-90.13603939148575,51.48410965042046
168,46001979,IFR,2002/06/25 00:00:00+00,LTG,749,-83.46955633700836,51.42392723269247
169,46001989,IFR,2002/07/13 00:00:00+00,LTG,100,-85.23744839057929,51.06664976349255
170,46001807,IFR,1998/06/20 00:00:00+00,LTG,200,-81.12512868439006,50.75279164596929
171,46001918,IFR,1999/08/30 00:00:00+00,LTG,100,-84.04413392597372,53.24427753006548
172,46001870,IFR,1998/07/07 00:00:00+00,LTG,80,-89.9379569531777,53.568286248212786
173,46001947,IFR,1999/05/28 00:00:00+00,IDF,450,-92.57875818069748,50.8039280067204
174,46001915,IFR,1999/08/18 00:00:00+00,LTG,300,-83.12298397673864,52.71723993225496
175,46001973,OFR,1999/06/05 00:00:00+00,LTG,400,-88.67495625913665,54.9658791660575
176,46001835,IFR,1998/07/05 00:00:00+00,LTG,65,-88.98848301961642,53.66878480064994
177,46001823,IFR,1998/03/31 00:00:00+00,INC,160,-94.53319092756493,48.7601816236341
178,46001808,IFR,1998/06/23 00:00:00+00,LTG,430,-84.04452812055128,53.71029004486164
179,46001844,IFR,1998/07/09 00:00:00+00,LTG,400,-88.87299010994376,52.377359610659006
180,46001810,IFR,1998/06/24 00:00:00+00,LTG,10000,-85.16913809192936,52.198652271601304
181,46001827,IFR,1998/06/21 00:00:00+00,LTG,2454,-86.98825776579724,49.116964455932376
182,46001878,IFR,1998/07/08 00:00:00+00,LTG,509,-90.36094538251541,52.530143392247126
183,46001899,IFR,1998/07/10 00:00:00+00,LTG,135,-88.90787131365461,49.629935793055836
184,46001885,IFR,1998/08/06 00:00:00+00,LTG,950,-89.80971944377652,51.84858456816554
185,46001804,IFR,1998/06/09 00:00:00+00,REC,75,-82.5382109926622,52.94832924650628
186,46001919,IFR,1999/08/30 00:00:00+00,LTG,200,-83.30269828368444,53.35586422661538
187,46001877,IFR,1998/07/09 00:00:00+00,LTG,105,-89.29649972936097,53.112321794752354
188,46001951,IFR,1999/04/23 00:00:00+00,RES,115,-83.66209496926943,46.36738105297449
189,46001872,IFR,1998/07/08 00:00:00+00,LTG,1000,-89.06348175201076,51.99939098105669
190,46001865,IFR,1998/04/10 00:00:00+00,RES,50,-84.10267214839126,46.41187192816091
191,46001887,IFR,1998/07/04 00:00:00+00,LTG,125,-91.51189327702107,53.88133651384358
192,46001817,IFR,1998/07/06 00:00:00+00,LTG,1500,-85.0021473770517,52.65054364685253
193,46001932,IFR,1999/05/28 00:00:00+00,REC,4000,-88.44212253233384,51.716178204214266
194,46001931,IFR,1999/05/05 00:00:00+00,LTG,2000,-88.96960047712452,51.93253808986388
195,46001939,IFR,1999/06/13 00:00:00+00,LTG,900,-87.83584530409468,53.70599986476575
196,46001876,IFR,1998/07/08 00:00:00+00,LTG,150,-89.64315253630691,53.200731562158865
197,46001960,IFR,1999/05/27 00:00:00+00,LTG,227,-90.55819074824863,52.37172805679419
198,46001857,IFR,1998/04/13 00:00:00+00,RWY,40,-78.79449847387954,46.2763518810262
199,46001875,IFR,1998/07/08 00:00:00+00,LTG,200,-91.7733519830547,53.910304821424425
200,46001864,IFR,1998/08/10 00:00:00+00,LTG,140,-93.6936753491019,52.470457087183156
201,46001950,IFR,1999/08/25 00:00:00+00,LTG,9190,-95.09402805026969,52.52753953923738
202,46001881,IFR,1998/07/10 00:00:00+00,LTG,60,-90.59609374512664,52.03823623261953
203,46001935,IFR,1999/06/13 00:00:00+00,LTG,1200,-88.22863720304765,53.75410348993171
204,46001879,IFR,1998/07/08 00:00:00+00,LTG,300,-91.38255915204344,53.82049714593995
205,46001895,IFR,1998/07/06 00:00:00+00,LTG,40,-89.67822000546154,52.72734372727143
206,46001902,IFR,1998/06/13 00:00:00+00,LTG,4170,-89.56622084476966,50.749100641190054
207,46001922,IFR,1999/08/29 00:00:00+00,LTG,300,-84.62490406794231,52.252049782670106
208,46001930,IFR,1999/05/02 00:00:00+00,RES,30070,-88.09796763976753,49.64951461137076
209,46001800,IFR,1998/04/27 00:00:00+00,UNK,40,-78.75589445659594,44.69649275358
210,46001923,IFR,1999/05/06 00:00:00+00,LTG,50,-82.87154107029795,52.99450699822058
211,46001941,IFR,1999/08/26 00:00:00+00,LTG,80,-87.37356577924548,52.069006513993195
212,46001971,IFR,1999/05/29 00:00:00+00,LTG,900,-89.93072539812627,49.381663701965195
213,46001916,IFR,1999/08/14 00:00:00+00,LTG,500,-82.91656934799208,51.3735283405856
214,46001833,IFR,1998/07/05 00:00:00+00,LTG,900,-88.54371017031778,53.73965701327198
215,46001891,IFR,1998/07/05 00:00:00+00,LTG,250,-90.74298502617712,53.17935647428888
216,46001837,IFR,1998/07/05 00:00:00+00,LTG,700,-88.08079963240512,53.512267480613346
217,46001861,IFR,1998/07/07 00:00:00+00,LTG,1180,-93.73389123295495,53.603938015427374
218,46001805,IFR,1998/06/11 00:00:00+00,REC,175,-80.36866746577519,50.3059497160137
219,46001806,IFR,1998/06/11 00:00:00+00,LTG,1400,-82.9216407600943,51.848379480174565
220,46001966,IFR,1999/08/20 00:00:00+00,LTG,150,-90.27460375616903,53.1084471826568
221,46001974,OFR,1999/06/09 00:00:00+00,REC,150,-87.7015805755255,56.0720331492115
222,46001944,IFR,1999/05/02 00:00:00+00,MIS,75,-79.55477062613753,45.28032449218882
223,46001955,IFR,1999/05/03 00:00:00+00,RES,993,-90.29833281940799,51.039665446505026
224,46001963,IFR,1999/05/28 00:00:00+00,LTG,1205,-89.2247464478263,52.240386021552816
225,46001831,IFR,1998/07/05 00:00:00+00,LTG,200,-88.41248619842762,53.723572282075715
226,46001867,IFR,1998/07/07 00:00:00+00,LTG,1200,-90.94756421746422,53.58662448230804
227,46001815,IFR,1998/07/07 00:00:00+00,LTG,2450,-81.36144548699579,51.671456431345035
228,46001849,IFR,1998/07/17 00:00:00+00,LTG,3200,-87.03069079941092,49.01986737124441
229,46001842,IFR,1998/07/09 00:00:00+00,LTG,60,-88.56372051931959,52.31199717158369
230,46001904,IFR,1998/05/18 00:00:00+00,LTG,193,-81.65840861067963,48.26600732185063
231,46001832,IFR,1998/07/05 00:00:00+00,LTG,70,-88.4369113464253,53.70613406820331
232,46001936,IFR,1999/06/15 00:00:00+00,LTG,220,-85.99067486676081,50.84134809708446
233,46001830,IFR,1998/07/05 00:00:00+00,LTG,80,-88.56954550983453,53.51161384659896
234,46001880,IFR,1998/07/09 00:00:00+00,LTG,40,-89.48133411676052,53.07909765669448
235,46001825,IFR,1998/07/13 00:00:00+00,LTG,50,-84.0028203090628,50.19461262373399
236,46001949,IFR,1999/08/26 00:00:00+00,REC,5278,-92.26651224882188,51.28468074864351
237,46001892,IFR,1998/07/05 00:00:00+00,LTG,100,-89.16282714347837,53.48467993982665
238,46001907,IFR,1998/05/18 00:00:00+00,LTG,17597,-86.43715479147544,49.39474109987493
239,46001903,IFR,1998/06/14 00:00:00+00,LTG,7400,-89.93273253722057,50.15501654201065
240,46001883,IFR,1998/07/11 00:00:00+00,LTG,50,-89.34028265756999,52.58474972913379
241,46001938,IFR,1999/06/13 00:00:00+00,LTG,160,-87.21033824879463,53.16168820669857
242,46001909,IFR,1998/04/28 00:00:00+00,MIS,543,-86.12244629042306,49.64200714278921
243,46001937,IFR,1999/06/24 00:00:00+00,REC,75,-85.91832484418592,51.54292593504401
244,46001851,IFR,1998/05/19 00:00:00+00,LTG,2426,-87.82735170789674,48.83091318179002
245,46001839,IFR,1998/07/08 00:00:00+00,LTG,500,-87.46283434554789,52.63256665288228
246,46001943,IFR,1999/05/08 00:00:00+00,LTG,88,-79.39965079735494,46.86530423949405
247,46001917,IFR,1999/08/29 00:00:00+00,LTG,1300,-83.67138757527114,52.26123161967321
248,46001862,IFR,1998/07/09 00:00:00+00,LTG,80,-92.83552003744309,53.45153607454745
249,46001940,IFR,1999/08/27 00:00:00+00,MIS,1044,-85.62612293592997,49.855909856881496
250,46001913,IFR,1999/07/19 00:00:00+00,LTG,50,-80.69255334835202,50.75465736814823
251,46001953,IFR,1999/05/02 00:00:00+00,RES,89996,-90.66208574987171,54.12303482225805
252,46001911,IFR,1999/06/18 00:00:00+00,LTG,100,-82.36238183914259,53.57250497123835
253,46001901,IFR,1998/06/13 00:00:00+00,LTG,2972,-89.31374294526643,50.76454423887001
254,46001854,IFR,1998/06/14 00:00:00+00,LTG,367,-85.6699076887752,49.7781337934856
255,46001929,IFR,1999/08/20 00:00:00+00,LTG,100,-85.54800109294663,53.27264377119993
256,46001948,IFR,1999/05/30 00:00:00+00,LTG,4420,-93.09003845417458,53.5141630125659
257,46001972,IFR,1999/05/03 00:00:00+00,RWY,36636,-85.44658981278306,48.77445242406519
258,46001873,IFR,1998/07/07 00:00:00+00,LTG,100,-91.71701979218858,53.76738235312565
259,46001926,IFR,1999/06/23 00:00:00+00,MIS,152,-76.13413266919869,45.25320983196468
260,46001846,IFR,1998/07/16 00:00:00+00,LTG,3000,-87.68680308276747,48.78234782923567
261,46001863,IFR,1998/07/17 00:00:00+00,LTG,375,-94.43623979507932,52.288660115536864
262,46001855,IFR,1998/06/14 00:00:00+00,LTG,83,-85.75541088795003,50.16025896684123
263,46001869,IFR,1998/07/07 00:00:00+00,LTG,1500,-90.0009496689287,53.58129833446065
264,46001836,IFR,1998/07/05 00:00:00+00,LTG,6124,-88.74824083978271,53.41893335568443
265,46001934,IFR,1999/05/17 00:00:00+00,LTG,340,-87.63646519345853,53.854625939168564
266,46001845,IFR,1998/07/09 00:00:00+00,LTG,100,-88.69982631294984,53.77467339026299
267,46001809,IFR,1998/06/30 00:00:00+00,LTG,385,-83.0151875296424,52.92436414337774
268,46001928,IFR,1999/08/28 00:00:00+00,LTG,100,-88.14670255692954,53.338264965592586
269,46001975,OFR,1999/06/19 00:00:00+00,LTG,3600,-83.26211415430572,54.063759598308565
270,46001828,IFR,1998/06/30 00:00:00+00,LTG,212,-86.80932525121457,52.54240100944613
271,46001816,IFR,1998/07/06 00:00:00+00,LTG,425,-84.29502313300777,53.89060954621663
272,46001976,OFR,1999/08/29 00:00:00+00,LTG,75,-89.11428573726103,54.11505139984435
273,46001886,IFR,1998/07/04 00:00:00+00,LTG,60,-92.06921498511798,53.683550362497144
274,46001894,IFR,1998/07/05 00:00:00+00,LTG,60,-89.62068775195144,52.620526299749905
275,46001969,IFR,1999/08/31 00:00:00+00,LTG,700,-88.97144211667141,53.85762414615425
276,46001850,IFR,1998/07/23 00:00:00+00,LTG,110,-88.320598572005,48.570222616428566
277,46001834,IFR,1998/07/05 00:00:00+00,LTG,200,-88.85783092799238,53.753252352584
278,46001889,IFR,1998/07/05 00:00:00+00,LTG,1000,-89.23559274592034,53.974951323511746
279,46001871,IFR,1998/07/08 00:00:00+00,LTG,1530,-89.02571037622192,52.16600748307205
280,46001868,IFR,1998/07/07 00:00:00+00,LTG,4300,-89.96532959291686,53.551404870064204
281,46001914,IFR,1999/06/23 00:00:00+00,LTG,300,-83.42736050096146,53.078974048442035
282,46001801,IFR,1998/05/18 00:00:00+00,LTG,507,-83.80158198834945,47.67098147366599
283,46001853,IFR,1998/05/18 00:00:00+00,LTG,1000,-88.67053341527348,49.85976931678058
284,46001856,IFR,1998/06/15 00:00:00+00,LTG,302,-86.29840486074849,50.04007796052544
285,46001920,IFR,1999/08/29 00:00:00+00,LTG,500,-82.72750018332954,53.4386222077838
286,46001852,IFR,1998/05/18 00:00:00+00,LTG,700,-88.69538491440265,49.897566672658634
